CODIGO;Municipio;"RATE UNEMPLOYMENT";"RATE ILLITERACY";"CARS 100 HABS.";Z1;Z2;Z3;"DEP. INDEX"
12045;Cinctorres;5,3921568627451;5,3;28,2218597063622;1,19282448315521;1,04383116883117;-0,0749849922897191;0,720556886565553
12046;Cirat;16,304347826087;67,52;20,253164556962;-0,368290103875101;-1,48133116883117;-1,16509376785745;-1,00490501352124
12048;"Cortes de Arenoso";6,70391061452514;56,7;15,9250585480094;1,00516300221386;-1,04220779220779;-1,75717393324085;-0,598072907744929
12049;Costur;14,0845070422535;29,82;23,0290456431535;-0,0507163150577284;0,0487012987012987;-0,785356273166412;-0,262457096507614
12050;"Coves de Vinromà, les";8,35734870317003;41,69;26,8833849329205;0,7686196418927;-0,433035714285714;-0,258086876481459;0,0258323503751756
12051;Culla;8,30769230769231;107,02;24,4491080797482;0,775723561131286;-3,08441558441558;-0,591093285944164;-0,966595103076154
12052;"Xert / Chert";5,64516129032258;28,54;24,4701348747592;1,15662928607688;0,100649350649351;-0,588216843398201;0,223020597776011
12053;Chilches;2,56898192197907;20,32;27,4004683840749;1,59671217139069;0,434253246753247;-0,187350426255138;0,6145383306296
12055;"Xodos / Chodos";0;108,11;16,875;1,96423462088698;-3,1286525974026;-1,62722298221614;-0,930546986243919
12056;Chóvar;9,67741935483871;15,42;21,1904761904762;0,5797683326411;0,633116883116883;-1,03687056217836;0,0586715511932078
12057;Eslida;8,04953560371517;41,72;25,177304964539;0,812655850684525;-0,434253246753247;-0,491476749037072;-0,0376913817019312
12058;Espadilla;0;53,33;10,126582278481;1,96423462088698;-0,905438311688312;-2,55039914111067;-0,497200943970666
12059;Fanzara;17,2043010752688;11,03;27,2413793103448;-0,49703878043903;0,811282467532468;-0,209113637435728;0,0350433498859031
12060;Figueroles;21,52466367713;53,23;29,3515358361775;-1,11511640588413;-0,90137987012987;0,0795534659613506;-0,645647603350882
12061;Forcall;5,08474576271187;31,37;26,3245033112583;1,23680318130016;-0,0142045454545455;-0,334541270689702;0,296019121718638
12063;"Fuente la Reina";0;0;10;1,96423462088698;1,25892857142857;-2,56771545827633;0,218482578013073
12064;"Fuentes de Ayódar";3,57142857142857;0;18,75;1,45330063355814;1,25892857142857;-1,37072503419973;0,447168056928996
12065;Gaibiel;7,40740740740741;31,39;22,0264317180617;0,904519684204949;-0,0150162337662338;-0,922512760867076;-0,0110031034761204
12066;Gátova;7,95454545454545;6,94;26,4392324093817;0,826245285472753;0,977272727272727;-0,318846455624943;0,494890519040179
12067;Geldo;27,2727272727273;9,05;23,9888423988842;-1,93744310053323;0,89163961038961;-0,654057127375617;-0,566620205839745
12068;Herbés;0;96;21,4814814814815;1,96423462088698;-2,63717532467532;-0,997061356842479;-0,556667353543607
12069;Higueras;22,2222222222222;30,3;21,2121212121212;-1,21491018915912;0,0292207792207792;-1,03390954690544;-0,739866318947927
12070;"Jana, la";4,74860335195531;4,56;25,2676659528908;1,28489222432685;1,07386363636364;-0,479115464720822;0,626546798656555
12071;Jérica;18,5374149659864;33,82;25,3794778384942;-0,687756075248411;-0,113636363636364;-0,46381972113622;-0,421737386673665
12072;"Lucena del Cid";13,6678200692042;52,74;26,1000602772755;0,00889555519253879;-0,881493506493507;-0,365244832110059;-0,412614261137009
12073;Ludiente;3,03030303030303;86,96;12,8301886792453;1,53071487406251;-2,27029220779221;-2,18054874428929;-0,973375359339662
12074;"Llosa, la";3,20366132723112;51,4;22,466039707419;1,50591397321443;-0,82711038961039;-0,862374869026126;-0,0611904284740279
12075;"Mata, la";0;0;25,8064516129032;1,96423462088698;1,25892857142857;-0,40541017607343;0,939251005414041
12076;Matet;10,2564102564103;0;19,0140845070423;0,496937016250321;1,25892857142857;-1,33459856264812;0,140422341676925
12077;Moncofa;5,46031746031746;36,36;27,369601794728;1,18307332470423;-0,216720779220779;-0,191572941897676;0,258259867861924
12078;Montán;8,91089108910891;12,05;15,3424657534247;0,689429028739784;0,769886363636364;-1,83687198995559;-0,125852199193146
12079;Montanejos;6,06060606060606;72,32;19,1943127962085;1,09719512723805;-1,67613636363636;-1,30994352993043;-0,629628255442917
12080;Morella;7,9232693911593;42,72;29,5383547379382;0,830719686529428;-0,474837662337662;0,10511008726925;0,153664037153672
12081;Navajas;12,5;7,3;25,8771929824561;0,175965665236052;0,962662337662338;-0,395732834137326;0,247631722920354
12082;Nules;6,11256808553561;29,39;32,8101968264979;1,0897613611537;0,0661525974025974;0,552694504308876;0,569536154288392
12083;"Olocau del Rey";2,98507462686567;13,61;25,3086419753086;1,53718531804497;0,706574675324675;-0,47350998969786;0,590083334557261
12084;Onda;16,5202362091315;39,58;31,3824756606398;-0,39917542333784;-0,347402597402597;0,357383811305031;-0,129731403145135
12085;"Orpesa / Oropesa del Mar";10,7462686567164;20,36;38,8960758947822;0,426857130655734;0,43262987012987;1,38523610051741;0,74824103376767
12087;Palanques;0;0;33,3333333333333;1,96423462088698;1,25892857142857;0,624259005927952;1,28247406608117
12088;Pavías;13,0434782608696;16,13;21,5384615384615;0,0982148410773156;0,604301948051948;-0,989266547406082;-0,0955832527589395
12089;Peñíscola;12,8726287262873;8,15;34,8012582213326;0,122656834579791;0,928165584415584;0,825069524122102;0,625297314372492
12090;"Pina de Montalgrao";5,40540540540541;5,15;21,256038647343;1,19092912655144;1,04991883116883;-1,02790168982996;0,404315422630105
12091;"Portell de Morella";3,05343511450382;7,41;20,2020202020202;1,52740556301805;0,958198051948052;-1,17209025964156;0,437837785108182
12092;"Puebla de Arenoso";11,1111111111111;111,68;8,86699507389163;0,374662215863933;-3,27353896103896;-2,72270929221729;-1,87386201246411
12093;"Pobla de Benifassà, la";1,04166666666667;22,94;20,2643171806167;1,81521220791607;0,327922077922078;-1,16356810114682;0,326522061563776
12094;"Pobla Tornesa, la";10,655737704918;23,35;27,843137254902;0,439808625905861;0,311282467532467;-0,126793809178938;0,20809909475313
12095;Ribesalbes;10,8695652173913;43,41;29,5658682634731;0,40921813771226;-0,502840909090909;0,108873907451855;0,0050837120244018
12096;Rossell;8,33333333333333;0,87;26,88;0,772055317119695;1,22362012987013;-0,258549931600547;0,579041838463092
12097;Sacañet;6,12244897959184;0;4,91803278688525;1,08834778546612;1,25892857142857;-3,26292301137001;-0,305215551491773
12098;"Salzadella, la";7,23270440251572;9,99;27,6255707762557;0,929512961013487;0,85349025974026;-0,156556665354896;0,542148851799617
12099;"San Jorge";3,96039603960396;5,69;33,4519572953737;1,39765435771045;1,02800324675325;0,640486634114044;1,02204807952591
12100;"Sant Mateu";3,92441860465116;19,94;30,5540318156884;1,40280134411285;0,449675324675325;0,244053599957377;0,698843422915185
12101;"San Rafael del Río";5,84795321637427;35,48;27,9352226720648;1,12761756561169;-0,181006493506493;-0,114196624888539;0,277471482405553
12102;"Santa Magdalena de Pulpis";8,81226053639847;0;20,1602136181575;0,703539265179046;1,25892857142857;-1,17780935456121;0,261552827348802
12103;Sarratella;3,7037037037037;26,79;20,1754385964912;1,43437715254597;0,171672077922078;-1,17572659418725;0,143440878760266
12104;Segorbe;12,4749163879599;11,71;31,7151240330755;0,179554164812608;0,783685064935065;0,40288974460677;0,455376324784814
12105;"Sierra Engarcerán";11,7021276595745;69;23,6521739130435;0,290110492192494;-1,5413961038961;-0,70011300779159;-0,6504662064984
12106;Soneja;20,1735357917571;2,3;29,4773519163763;-0,921822001681981;1,16558441558442;0,096764968040534;0,113509127314323
12107;"Sot de Ferrer";6,70731707317073;5,25;24,8175182481752;1,00467566907429;1,04586038961039;-0,54069517808821;0,503280293532156
12108;"Suera / Sueras";15,3439153439153;11,13;28,6440677966102;-0,2308891765258;0,807224025974026;-0,0172273876046284;0,186369153947866
12109;Tales;22,9681978798587;45,96;24,8407643312102;-1,32163059797692;-0,606331168831169;-0,537515139369331;-0,821825635392472
12110;Teresa;8,05369127516778;69,15;16,25;0,812061334024637;-1,54748376623377;-1,71272229822161;-0,816048243476915
12111;Tírig;2,5830258302583;63,33;27,7165354330709;1,59470302857535;-1,31128246753247;-0,144112799853507;0,0464359203964587
12112;Todolella;0;7,04;35,7615894039735;1,96423462088698;0,973214285714286;0,956441778929345;1,29796356184354
12113;Toga;14,2857142857143;49,5;23,3009708737864;-0,0795013284283669;-0,75;-0,748157199208426;-0,525886175878931
12114;Torás;8,7719298245614;31,25;13,8709677419355;0,709309037974048;-0,0093344155844156;-2,03817130753277;-0,446065561714378
12115;"Toro, El";6,92307692307692;28,88;24,6666666666667;0,973808737757236;0,0868506493506494;-0,561331509347925;0,166442625919987
12116;"Torralba del Pinar";0;0;7,46268656716418;1,96423462088698;1,25892857142857;-2,91481715907467;0,102782011080295
12117;Torreblanca;9,05391658189217;47,48;26,2952525471494;0,668967584850906;-0,66801948051948;-0,338542743208022;-0,112531546292199
12118;Torrechiva;14,2857142857143;76,92;19,3548387096774;-0,0795013284283669;-1,86282467532468;-1,28798376064604;-1,07676992146636
12119;"Torre d'En Besora, la";7,89473684210526;0;27,9166666666667;0,834801596265342;1,25892857142857;-0,116735066119471;0,658998367191481
12120;"Torre Endoménech";2,60869565217391;47,27;26,7361111111111;1,59103066492505;-0,659496753246753;-0,278233774129807;0,217766712516163
12121;Traiguera;5,76923076923077;17,14;26,2454434993925;1,13887971827886;0,563311688311688;-0,345356566430579;0,452278280053323
12122;"Useres, les / Useras";10;105,41;21,7504332755633;0,533619456366238;-3,01907467532468;-0,96026904575058;-1,14857475490301
12123;Vallat;0;31,25;20;1,96423462088698;-0,0093344155844156;-1,19972640218878;0,251724601037928
12124;"Vall d'Alba";9,71168437025797;4,03;26,6842105263158;0,574866327573968;1,09537337662338;-0,285333717330262;0,461635328955694
12125;"Vall de Almonacid";14,4736842105263;0;22,8782287822878;-0,106392590919359;1,25892857142857;-0,805987854680188;0,115516041943008
12126;"Vall d'Uixó, la";14,6223399397205;36,84;31,8389194237885;-0,12765950496717;-0,236201298701299;0,419824818575716;0,0186546716357489
12127;Vallibona;3,03030303030303;98,9;22,8260869565217;1,53071487406251;-2,75487012987013;-0,813120799381431;-0,679092018396349
12128;Vilafamés;12,3339658444023;15,42;64,5365168539326;0,199718763318701;0,633116883116883;4,89282036305507;1,90855200316355
12129;"Villafranca del Cid";11,2271540469974;28,93;25,0363901018923;0,358060937482491;0,0848214285714286;-0,510753748031151;-0,0226237939924105
12130;"Villahermosa del Río";7,37327188940092;104,94;17,7480916030534;0,909403163175834;-3;-1,50778500642224;-1,19946061441547
12131;Villamalur;5,55555555555556;0;16,6666666666667;1,16944841837546;1,25892857142857;-1,65572275421797;0,257551411862021
12132;"Vilanova d'Alcolea";9,88593155893536;46,04;20,9809264305177;0,549938260524269;-0,609577922077922;-1,06553674001126;-0,375058800521637
12133;"Villanueva de Viver";2,12765957446809;85,47;16,3934426229508;1,6598484156698;-2,20982142857143;-1,69309950438429;-0,747690839095307
12134;"Vilar de Canes";16,3934426229508;94,74;20,2970297029703;-0,381036140622435;-2,58603896103896;-1,15909306388915;-1,37538938851685
12135;"Vila-real / Villarreal";10,9858107689448;39,68;35,5946950721122;0,39258787282621;-0,351461038961039;0,933610816978416;0,324912550281196
12136;Villavieja;3,31421287444232;35,92;26,0127314814815;1,49009830122427;-0,198863636363636;-0,377191315802807;0,30468111635261
12137;Villores;0;11,24;30,7692307692308;1,96423462088698;0,80275974025974;0,273492581290119;1,01349564747895
12138;Vinaròs;11,002994011976;30,43;32,088285229202;0,390129612020594;0,0239448051948052;0,453937787852536;0,289337401689312
12139;"Vistabella del Maestrazgo";4,04624277456647;137,07;17,4953959484346;1,38537299362425;-4,30397727272727;-1,54235349542618;-1,48698592484307
12140;Viver;11,7794486215539;21,04;21,5719063545151;0,279048838118185;0,405032467532468;-0,984691333171676;-0,100203342507008
12141;"Zorita del Maestrazgo";0;6,94;21,3333333333333;1,96423462088698;0,977272727272727;-1,01732786137711;0,641393162260867
12142;Zucaina;6,59340659340659;120,54;23,109243697479;1,02097187504913;-3,63311688311688;-0,774385267102737;-1,12884342505683
12901;"Alquerías del Niño Perdido";6,114050558495;42,23;31,7565698478562;1,08954927632403;-0,454951298701299;0,408559486710828;0,347719154777854
12902;"Sant Joan de Moró";5,60897435897436;11,95;-;1,16180624335131;0,773944805194805;-;-
46001;Ademuz;17,8733031674208;57,6;18,8461538461538;-0,592747234251905;-1,07873376623377;-1,35757129327581;-1,00968409792049
46002;Ador;16,1016949152542;36,96;31,7095588235294;-0,339298271137945;-0,241071428571429;0,402128430031383;-0,0594137565593301
46003;"Atzeneta d'Albaida";20,2672605790646;23,21;29,9520766773163;-0,935230411883346;0,316964285714286;0,161706795802502;-0,152186443455519
46004;Agullent;15,4816513761468;13,08;29,9475441106342;-0,250593902166922;0,728084415584416;0,161086745640799;0,212859086352764
46005;Alaquàs;18,9297452752671;41,26;30,2238960393991;-0,743883444244213;-0,415584415584416;0,198891387058698;-0,320192157589977
46006;Albaida;16,4794007490637;17,67;32,2085889570552;-0,393333440495518;0,541801948051948;0,470395206163504;0,206287904573311
46007;Albal;17,4849972722313;30,2;35,1643551381457;-0,537195604038815;0,0332792207792208;0,874740784972049;0,123608133904152
46008;"Albalat de la Ribera";19,3155893536122;35;28,9730349971314;-0,799082883206319;-0,161525974025974;0,0277749654078499;-0,310944630608148
46009;"Albalat dels Sorells";15,345080763583;58,3;30,0734878462408;-0,231055903230753;-1,10714285714286;0,178315710840057;-0,386627683177851
46010;"Albalat dels Tarongers";19,811320754717;7,62;33,6860670194003;-0,870002969201285;0,949675324675325;0,672512588153262;0,250728314542434
46011;Alberic;26,1350059737157;28,34;27,9507434944238;-1,7746789661968;0,108766233766234;-0,112073393375678;-0,592662041935416
46012;Alborache;25,207756232687;27,5;27,0975056689342;-1,64202521211545;0,142857142857143;-0,228795394126643;-0,575987821128316
46013;Alboraya;12,089640259485;20,91;37,6763272634009;0,234672352005013;0,410308441558442;1,21837582262666;0,621118872063371
46014;Albuixech;12,4394184168013;38,92;29,9358758015525;0,184632558397526;-0,320616883116883;0,15949053372811;0,00783540300291755
46015;Alcàsser;22,1875973823621;26,13;33,757785467128;-1,20995670706182;0,198457792207792;0,682323593314367;-0,109725107179886
46016;"Alcàntera de Xúquer";29,5025728987993;17,75;25,8620689655172;-2,25644819725312;0,538555194805195;-0,397801783102976;-0,705231595183634
46017;Alzira;18,0374427635773;39,94;31,4619563869111;-0,61622929378789;-0,362012987012987;0,368256687675939;-0,203328531041646
46018;Alcublas;6,55737704918033;30,26;16,7441860465116;1,02612631628321;0,0308441558441558;-1,64511818789171;-0,196049238588112
46019;"Alcúdia, l'";13,3648170011806;43,37;28,6612130885874;0,0522436335936143;-0,501217532467532;-0,0148819304258018;-0,154618609766573
46020;"Alcúdia de Crespins, l'";12,677657760091;31,23;28,4771449523344;0,15054967666796;-0,00852272727272731;-0,040062250022655;0,0339882331241925
46021;Aldaia;20,1127395715896;51,36;29,4535543541397;-0,913124402230276;-0,825487012987013;0,0935094875704067;-0,548367309215627
46022;Alfafar;18,9486858573216;33,96;30,2962632127438;-0,746593112635429;-0,119318181818182;0,208791137174252;-0,219040052426453
46023;Alfauir;14,5161290322581;14,87;32,0557491289199;-0,112464811481841;0,655438311688312;0,449486884941157;0,330820128382543
46024;"Alfara de Algimia";13,9784946236559;14,55;27,8937381404175;-0,0355500176904023;0,668425324675325;-0,119871663417584;0,171001214522446
46025;"Alfara del Patriarca";14,1630901287554;26,7;30,1234567901235;-0,0619585305801667;0,175324675324675;0,185151407677628;0,0995058508073788
46026;Alfarp;15,1273885350318;10,16;30,936329588015;-0,199912522894399;0,846590909090909;0,296351516828315;0,314343301008275
46027;Alfarrasí;11,25;19,79;30,6038047973532;0,354792560801145;0,455762987012987;0,250862489378001;0,353806012397377
46028;"Algar de Palancia";19,2307692307692;16,57;21,6284987277354;-0,786948387806757;0,586444805194805;-0,976949558449334;-0,392484380353762
46029;Algemesí;15,9222575219585;46,55;29,2926108374384;-0,313627685544852;-0,630275974025974;0,071492590620852;-0,290803689649991
46030;"Algimia de Alfara";14,8936170212766;12,41;28,4890426758939;-0,166468815633275;0,755275974025974;-0,0384346544604804;0,183457501310739
46031;Alginet;11,9277355779101;39,69;28,364104765994;0,257834681271806;-0,351866883116883;-0,0555260238038313;-0,0498527418829696
46032;Almàssera;13,5325131810193;40,17;32,6094957673905;0,0282527638026709;-0,371347402597403;0,525238819068469;0,0607147267579123
46033;Almiserà;11,3924050632911;11,24;31,9796954314721;0,33441987649626;0,80275974025974;0,439082822362802;0,525420813039601
46034;Almoines;16,8862275449102;12,72;32,3875802997859;-0,451534698842658;0,742694805194805;0,494881025962499;0,262013710771549
46035;Almussafes;11,3857677902622;19,4;42,562893081761;0,335369414840891;0,471590909090909;1,88685267876348;0,897937667565092
46036;Alpuente;13,9433551198257;40,5;15,2812762384551;-0,0305229069850799;-0,38474025974026;-1,84524264863816;-0,753501938454499
46037;"Alqueria de la Comtessa, l' / Alquería de la Condesa";12,0200333889816;0;30,8338720103426;0,244630416454702;1,25892857142857;0,282335432331409;0,595298140071561
46038;Andilla;10,6060606060606;40;20,2185792349727;0,446915507001344;-0,364448051948052;-1,16982500205572;-0,362452515667476
46039;Anna;11,4366729678639;4,63;21,9429857464366;0,328086842937927;1,07102272727273;-0,933928078462844;0,15506049724927
46040;Antella;38,4898710865562;39,7;24,1590214067278;-3,5421847048006;-0,352272727272727;-0,63077682534503;-1,50841141913945
46041;"Aras de Alpuente";10,5960264900662;35,99;17,2897196261682;0,448351002851756;-0,201704545454546;-1,57048979122186;-0,441281111274882
46042;"Aielo de Malferit";18,1028724114896;55,36;25,9220507454878;-0,625589758439148;-0,987824675324675;-0,389596341246534;-0,667670258336786
46043;"Ayelo de Rugat";12,8571428571429;5,43;25,3731343283582;0,124872266503168;1,03855519480519;-0,464687506380546;0,232913318309272
46044;Ayora;17,7052423343225;53,03;22,9204504177261;-0,568704196612654;-0,893262987012987;-0,800211981159218;-0,754059721594953
46045;Barxeta;12,7324749642346;14,88;25,5784865540963;0,142707444315505;0,655032467532468;-0,436595546635252;0,120381455070907
46046;Barx;19,0751445086705;35,63;32,2613065326633;-0,764684479065882;-0,187094155844156;0,477606912813039;-0,158057240699
46047;Bèlgida;10,0371747211896;23,26;24,5949926362297;0,528301184379172;0,314935064935065;-0,571136438272264;0,0906999370139907
46048;Bellreguard;13,7824474660074;37,51;34,8085799619875;-0,00750321402108964;-0,263392857142857;0,82607113023085;0,185058353022301
46049;Bellús;18,7919463087248;13,09;28,8135593220339;-0,724169715125155;0,727678571428571;0,00595886758329687;0,00315590796223785
46050;Benagéber;2,17391304347826;80,36;38,8429752066116;1,65323132425204;-2,00243506493507;1,37797198448859;0,342922747935186
46051;Benaguasil;14,4578313253012;27,13;25,3039688001835;-0,104124653118913;0,157873376623377;-0,474149274940694;-0,14013351714541
46052;Benavites;11,0687022900763;20,24;29,5281582952816;0,380729286112112;0,4375;0,10371522507272;0,307314837061611
46053;Beneixida;16,2393162393162;25,11;30,2658486707566;-0,358986586454397;0,239853896103896;0,20463046111582;0,028499256921773
46054;Benetússer;19,1735247767466;18,63;31,0197086546701;-0,778758909405812;0,502840909090909;0,307757681897413;0,01061322719417
46055;Beniarjó;11,1358574610245;14,62;40,036231884058;0,37112196551867;0,665584415584416;1,54120819207359;0,859304857725559
46056;Beniatjar;22,9885057471264;4,37;27,6264591439689;-1,32453587226415;1,08157467532468;-0,156435137623957;-0,133132111521145
46057;Benicolet;13,2530120481928;0;27,5303643724696;0,068238619714911;1,25892857142857;-0,169580797199776;0,385862131314569
46058;"Benifairó de les Valls";19,4600674915636;28,27;27,6758409785933;-0,819752144715816;0,111607142857143;-0,149679756690386;-0,28594158618302
46059;"Benifairó de la Valldigna";10,0371747211896;11,47;32,2033898305085;0,528301184379172;0,793425324675325;0,469683971341788;0,597136826798761
46060;Benifaió;10,8428887547777;25,82;30,7672934855608;0,413034512907338;0,211038961038961;0,273227563004211;0,29910034565017
46061;Beniflá;6,77966101694915;35,71;31,3725490196078;0,994326034771223;-0,190340909090909;0,356025857675491;0,386670327785268
46062;Benigánim;19,3722412947523;23,06;25,9106271122794;-0,807187595815784;0,323051948051948;-0,391159081767526;-0,291764909843787
46063;Benimodo;11,7962466487936;31,04;28,3040935672515;0,276645686867873;-0,000811688311688294;-0,0637354901160793;0,0706995028133686
46064;Benimuslem;16,6666666666667;9,58;33,3919156414763;-0,420123986647591;0,87012987012987;0,632273001569942;0,36075962835074
46065;Beniparrell;13,5537190082645;24,98;44,5916114790287;0,0252190259993617;0,24512987012987;2,16437913529804;0,811576010475759
46066;Benirredrà;15,1098901098901;32,66;28,5238623751387;-0,197409171658099;-0,0665584415584414;-0,033671357710159;-0,0992129903088997
46067;Benisanó;12,3244929797192;18,83;27,5717703349282;0,201073965705409;0,494724025974026;-0,163916506849763;0,177293828276557
46068;Benisoda;14,5299145299145;7,52;28,7581699346405;-0,114436985681621;0,953733766233766;-0,00161833999445683;0,279226146852563
46069;Benisuera;13,4146341463415;5,49;31,5270935960591;0,0451167172615931;1,03612012987013;0,377167386601794;0,486134744577839
46070;Bétera;14,8101898101898;37,01;31,1713554987212;-0,154533592301833;-0,243100649350649;0,32850280420263;-0,0230438124832839
46071;Bicorp;12,6696832579186;16,54;18,9340813464236;0,151690521041695;0,587662337662338;-1,345542907466;-0,202063349587322
46072;Bocairent;20,9972299168975;20,88;28,1699206178932;-1,03966093231724;0,411525974025974;-0,0820902027505939;-0,236741720347286
46073;Bolbaite;14,9312377210216;35,23;23,8709677419355;-0,171850889988786;-0,170860389610389;-0,670182251445214;-0,337631177014796
46074;"Bonrepòs i Mirambell";14,4411473788328;18,16;30,8610400682012;-0,101737822436744;0,521915584415584;0,28605199291398;0,235409918297607
46075;Bufali;5;10,2;34,5794392523364;1,24892703862661;0,844967532467532;0,794724931920171;0,962873167671438
46076;Bugarra;19,9324324324324;21,14;25,9132420091324;-0,887329389475312;0,400974025974026;-0,390801366739751;-0,292385576747012
46077;Buñol;23,086196503918;24,95;27,8144239226033;-1,33851166007411;0,246347402597403;-0,13072176161377;-0,407628673030159
46078;Burjassot;19,9261725535611;41,3;33,4524576718027;-0,886433841711171;-0,417207792207792;0,640555085061927;-0,221028849619012
46079;Calles;13,6363636363636;77,92;25;0,0133957601768763;-1,90340909090909;-0,515731874145007;-0,801915068292407
46080;Camporrobles;17,827868852459;36,39;21,916890080429;-0,586247332254509;-0,217938311688312;-0,937497937013823;-0,580561193652214
46081;Canals;11,9814740233588;33,15;28,3474163145921;0,250146777774129;-0,0864448051948052;-0,0578089856919104;0,0352976622958044
46082;"Canet d'En Berenguer";17,6672384219554;12,34;34,5903771131339;-0,563267299278312;0,758116883116883;0,796221219306969;0,330356934381846
46083;Carcaixent;22,0787362086259;32,52;27,9740696753761;-1,19438286246436;-0,0608766233766235;-0,108882397349372;-0,454713961063452
46084;Càrcer;22,0153340635268;20,11;27,9243404678945;-1,18531245544018;0,442775974025974;-0,115685298509647;-0,286073926641283
